 ##################################################################################
 # [fnlo-tk-cppread] Evaluating table: ./2jet.NNLO.fnl5662j_mjja_chi_norm_v25.tab.gz
 # [fnlo-tk-cppread] Using PDF set   : NNPDF31_nnlo_as_0118
 # [fnlo-tk-cppread] If possible, will try to do all PDF members.
 # [fnlo-tk-cppread] Using alpha_s evolution code: LHAPDF
 # [fnlo-tk-cppread] Preparing unnormalized cross sections,
 # [fnlo-tk-cppread] Using scale definition kScale1
 # [fnlo-tk-cppread] No request for central scale factor, using default of unity.
 # [fnlo-tk-cppread] No request for no. of flavours, using default of LHAPDF or Nf = 5.
 # [fnlo-tk-cppread] No request for no. of loops, using default of LHAPDF or NLoop = 2.
 # [fnlo-tk-cppread] No request for value of alpha_s(M_Z), using default of LHAPDF or asMz = 0.118.
 # [fnlo-tk-cppread] No request for value of M_Z, using default of LHAPDF or Mz = 91.1876.
 # [fnlo-tk-cppread] No request for Ecms, using default as defined in grid.
 # [fnlo-tk-cppread] Using verbosity level: WARNING
 ##################################################################################

LHAPDF 6.5.4 loading /home/rabbertz/local/share/LHAPDF/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600
     3  6000.         3   3.000       4.000      3086.          5.07888511540E-09  5.40591353859E-09  4.91318049245E-09    1.06439   0.90885
     4  6000.         4   4.000       5.000      2864.          5.48373340170E-09  5.47775011326E-09  4.93586549457E-09    0.99891   0.90108
     5  6000.         5   5.000       6.000      2679.          5.86198287634E-09  5.59054175645E-09  5.06726416990E-09    0.95369   0.90640
     6  6000.         6   6.000       7.000      2523.          6.18069909751E-09  5.66962558142E-09  4.87689369252E-09    0.91731   0.86018
     7  6000.         7   7.000       8.000      2391.          6.46029610882E-09  5.80834894366E-09  5.15812108785E-09    0.89908   0.88805
     8  6000.         8   8.000       9.000      2279.          6.71215349744E-09  5.75640807443E-09  4.90528802085E-09    0.85761   0.85214
     9  6000.         9   9.000       10.00      2182.          6.96563821043E-09  5.74463364658E-09  4.99958223095E-09    0.82471   0.87030
    10  1.200e+04    10   10.00       12.00      2052.          7.27651482088E-09  5.91430186207E-09  5.02528546366E-09    0.81279   0.84968
    11  1.200e+04    11   12.00       14.00      1910.          7.67612443150E-09  6.01491700334E-09  4.93761049793E-09    0.78359   0.82089
    12  1.200e+04    12   14.00       16.00      1797.          7.99954310320E-09  5.92483553437E-09  4.53066656712E-09    0.74065   0.76469
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 53
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3619.          3.68411919666E-09  4.76593015015E-09  4.68942362178E-09    1.29364   0.98395
     2  6000.         2   2.000       3.000      3343.          3.63268728702E-09  4.23914790724E-09  4.04829910234E-09    1.16695   0.95498
     3  6000.         3   3.000       4.000      3077.          3.98736554826E-09  4.30867058953E-09  3.93343368550E-09    1.08058   0.91291
     4  6000.         4   4.000       5.000      2856.          4.33335983433E-09  4.37205633219E-09  3.95395140174E-09    1.00893   0.90437
     5  6000.         5   5.000       6.000      2671.          4.65007465102E-09  4.45852877521E-09  4.01062766906E-09    0.95881   0.89954
     6  6000.         6   6.000       7.000      2516.          4.91518868824E-09  4.52827265738E-09  3.88676609127E-09    0.92128   0.85833
     7  6000.         7   7.000       8.000      2384.          5.14703916253E-09  4.65493104292E-09  4.10780137816E-09    0.90439   0.88246
     8  6000.         8   8.000       9.000      2272.          5.35516245468E-09  4.61274120482E-09  3.87500273280E-09    0.86136   0.84007
     9  6000.         9   9.000       10.00      2176.          5.56309876652E-09  4.55959111409E-09  3.95129012256E-09    0.81961   0.86659
    10  1.200e+04    10   10.00       12.00      2045.          5.81848232110E-09  4.73193179688E-09  3.98824821754E-09    0.81326   0.84284
    11  1.200e+04    11   12.00       14.00      1904.          6.14496025463E-09  4.80392629517E-09  3.90516999018E-09    0.78177   0.81291
    12  1.200e+04    12   14.00       16.00      1791.          6.40990431990E-09  4.68143100977E-09  3.52020422614E-09    0.73034   0.75195
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 54
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3449.          5.56748014771E-10  2.01928393789E-09  2.15197353046E-09    3.62693   1.06571
     2  6000.         2   2.000       3.000      3262.          1.54620400281E-09  2.46599163294E-09  2.38754536338E-09    1.59487   0.96819
     3  6000.         3   3.000       4.000      3031.          2.31865206029E-09  2.93069932180E-09  2.62245571938E-09    1.26397   0.89482
     4  6000.         4   4.000       5.000      2824.          2.90464215354E-09  3.23252424194E-09  2.90682415085E-09    1.11288   0.89924
     5  6000.         5   5.000       6.000      2648.          3.38412964368E-09  3.45964062536E-09  3.03876164496E-09    1.02231   0.87835
     6  6000.         6   6.000       7.000      2498.          3.76739908648E-09  3.63995529498E-09  2.99234622453E-09    0.96617   0.82208
     7  6000.         7   7.000       8.000      2371.          4.08792816934E-09  3.86578604722E-09  3.31655371452E-09    0.94566   0.85792
     8  6000.         8   8.000       9.000      2259.          4.37085860106E-09  3.91009144170E-09  3.14214709423E-09    0.89458   0.80360
     9  6000.         9   9.000       10.00      2167.          4.63341152268E-09  3.85788965874E-09  3.28092617444E-09    0.83262   0.85045
    10  1.200e+04    10   10.00       12.00      2037.          4.95477674634E-09  4.11899628750E-09  3.37566663937E-09    0.83132   0.81954
    11  1.200e+04    11   12.00       14.00      1897.          5.34900573796E-09  4.26745539847E-09  3.39028412182E-09    0.79780   0.79445
    12  1.200e+04    12   14.00       16.00      1786.          5.66974947578E-09  4.11382000228E-09  2.99473902071E-09    0.72557   0.72797
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 55
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3615.          3.36060215943E-09  4.37186315468E-09  4.32507694369E-09    1.30092   0.98930
     2  6000.         2   2.000       3.000      3341.          3.34334897390E-09  3.90608021937E-09  3.72310905066E-09    1.16831   0.95316
     3  6000.         3   3.000       4.000      3076.          3.68118053546E-09  3.97821537260E-09  3.64201785330E-09    1.08069   0.91549
     4  6000.         4   4.000       5.000      2854.          4.00295378572E-09  4.03411755780E-09  3.65150768681E-09    1.00779   0.90516
     5  6000.         5   5.000       6.000      2670.          4.29515916739E-09  4.11048131309E-09  3.69997156607E-09    0.95700   0.90013
     6  6000.         6   6.000       7.000      2515.          4.53670735051E-09  4.16588812636E-09  3.57190966561E-09    0.91826   0.85742
     7  6000.         7   7.000       8.000      2383.          4.74746759527E-09  4.28357315827E-09  3.76184559362E-09    0.90229   0.87820
     8  6000.         8   8.000       9.000      2271.          4.93807512719E-09  4.24365123928E-09  3.57168651953E-09    0.85937   0.84165
     9  6000.         9   9.000       10.00      2175.          5.12661668674E-09  4.17605826281E-09  3.59749471254E-09    0.81458   0.86146
    10  1.200e+04    10   10.00       12.00      2045.          5.35447648605E-09  4.33664352402E-09  3.62723030252E-09    0.80991   0.83641
    11  1.200e+04    11   12.00       14.00      1903.          5.64730338775E-09  4.39238147364E-09  3.55034470438E-09    0.77778   0.80830
    12  1.200e+04    12   14.00       16.00      1791.          5.88274718271E-09  4.26332376905E-09  3.19436638649E-09    0.72472   0.74927
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 56
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3629.          4.74551157375E-09  5.82121420927E-09  5.61087412624E-09    1.22668   0.96387
     2  6000.         2   2.000       3.000      3353.          4.55829442248E-09  5.14294733003E-09  4.81038170795E-09    1.12826   0.93534
     3  6000.         3   3.000       4.000      3087.          4.93448010758E-09  5.22831216903E-09  4.74484031482E-09    1.05955   0.90753
     4  6000.         4   4.000       5.000      2865.          5.32042746313E-09  5.29129067163E-09  4.76983284372E-09    0.99452   0.90145
     5  6000.         5   5.000       6.000      2680.          5.68278308657E-09  5.41082342856E-09  4.91844774731E-09    0.95214   0.90900
     6  6000.         6   6.000       7.000      2524.          5.98620318611E-09  5.47656547607E-09  4.73559645974E-09    0.91486   0.86470
     7  6000.         7   7.000       8.000      2392.          6.25786107387E-09  5.61411712291E-09  4.97150852268E-09    0.89713   0.88554
     8  6000.         8   8.000       9.000      2280.          6.50329027251E-09  5.57212261937E-09  4.78331308451E-09    0.85682   0.85844
     9  6000.         9   9.000       10.00      2183.          6.74831214966E-09  5.56763358478E-09  4.80748058172E-09    0.82504   0.86347
    10  1.200e+04    10   10.00       12.00      2053.          7.04514996176E-09  5.72889775160E-09  4.89690623869E-09    0.81317   0.85477
    11  1.200e+04    11   12.00       14.00      1912.          7.42917975620E-09  5.82336682180E-09  4.83268415208E-09    0.78385   0.82988
    12  1.200e+04    12   14.00       16.00      1798.          7.72986046551E-09  5.76286822295E-09  4.45750354060E-09    0.74553   0.77349
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 57
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3624.          4.51744623341E-09  5.42854523368E-09  5.25996258471E-09    1.20168   0.96895
     2  6000.         2   2.000       3.000      3347.          4.20061831019E-09  4.67879884149E-09  4.41982357138E-09    1.11384   0.94465
     3  6000.         3   3.000       4.000      3081.          4.45339959187E-09  4.66551416329E-09  4.24438957599E-09    1.04763   0.90974
     4  6000.         4   4.000       5.000      2859.          4.74284541365E-09  4.67367061316E-09  4.21438096039E-09    0.98541   0.90173
     5  6000.         5   5.000       6.000      2674.          5.02131660474E-09  4.73564268193E-09  4.28045781803E-09    0.94311   0.90388
     6  6000.         6   6.000       7.000      2519.          5.25943142185E-09  4.77954850248E-09  4.14425506842E-09    0.90876   0.86708
     7  6000.         7   7.000       8.000      2386.          5.47372565505E-09  4.88320976200E-09  4.33003410226E-09    0.89212   0.88672
     8  6000.         8   8.000       9.000      2274.          5.66701867042E-09  4.81922041743E-09  4.11523765503E-09    0.85040   0.85392
     9  6000.         9   9.000       10.00      2178.          5.86416847098E-09  4.78183764416E-09  4.15099999269E-09    0.81543   0.86808
    10  1.200e+04    10   10.00       12.00      2048.          6.10548856643E-09  4.92841236617E-09  4.18300265552E-09    0.80721   0.84875
    11  1.200e+04    11   12.00       14.00      1906.          6.41836572176E-09  4.98315134056E-09  4.12048888039E-09    0.77639   0.82688
    12  1.200e+04    12   14.00       16.00      1793.          6.66826962542E-09  4.89516221921E-09  3.75175200899E-09    0.73410   0.76642
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 58
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3627.          4.42455126193E-09  5.59883319757E-09  5.48291671876E-09    1.26540   0.97930
     2  6000.         2   2.000       3.000      3351.          4.32442384198E-09  4.97262781794E-09  4.72324505564E-09    1.14989   0.94985
     3  6000.         3   3.000       4.000      3084.          4.72353690217E-09  5.05564536095E-09  4.60356193223E-09    1.07031   0.91058
     4  6000.         4   4.000       5.000      2862.          5.11783663623E-09  5.12598831190E-09  4.61642395073E-09    1.00159   0.90059
     5  6000.         5   5.000       6.000      2677.          5.48310658208E-09  5.23517271485E-09  4.72814788988E-09    0.95478   0.90315
     6  6000.         6   6.000       7.000      2522.          5.78797746987E-09  5.31144305248E-09  4.55879881924E-09    0.91767   0.85830
     7  6000.         7   7.000       8.000      2390.          6.05664511592E-09  5.45340908036E-09  4.82093364937E-09    0.90040   0.88402
     8  6000.         8   8.000       9.000      2277.          6.29968191814E-09  5.41099777714E-09  4.58686540506E-09    0.85893   0.84769
     9  6000.         9   9.000       10.00      2181.          6.54063277751E-09  5.37515436939E-09  4.65861575458E-09    0.82181   0.86669
    10  1.200e+04    10   10.00       12.00      2050.          6.83623344058E-09  5.55774767897E-09  4.71050464276E-09    0.81298   0.84756
    11  1.200e+04    11   12.00       14.00      1909.          7.21586787691E-09  5.65759685000E-09  4.63851904071E-09    0.78405   0.81987
    12  1.200e+04    12   14.00       16.00      1796.          7.51994877815E-09  5.53416934259E-09  4.20743020098E-09    0.73593   0.76026
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 59
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3635.          4.82500312589E-09  6.12511916930E-09  6.00054506037E-09    1.26945   0.97966
     2  6000.         2   2.000       3.000      3358.          4.72812976549E-09  5.45810266310E-09  5.19844181306E-09    1.15439   0.95243
     3  6000.         3   3.000       4.000      3091.          5.18030803322E-09  5.54555747570E-09  5.01941238183E-09    1.07051   0.90512
     4  6000.         4   4.000       5.000      2869.          5.62195646466E-09  5.64951043942E-09  5.08118537540E-09    1.00490   0.89940
     5  6000.         5   5.000       6.000      2683.          6.03673189185E-09  5.78586599580E-09  5.27872733937E-09    0.95844   0.91235
     6  6000.         6   6.000       7.000      2528.          6.38021393513E-09  5.87441358321E-09  5.02423335598E-09    0.92072   0.85527
     7  6000.         7   7.000       8.000      2396.          6.67851952409E-09  6.01965013820E-09  5.38329327980E-09    0.90134   0.89429
     8  6000.         8   8.000       9.000      2283.          6.94758698688E-09  5.97227040660E-09  5.10197370463E-09    0.85962   0.85428
     9  6000.         9   9.000       10.00      2186.          7.21780336536E-09  6.00727200150E-09  5.24767225701E-09    0.83229   0.87355
    10  1.200e+04    10   10.00       12.00      2055.          7.54647303441E-09  6.14044553802E-09  5.19487008407E-09    0.81368   0.84601
    11  1.200e+04    11   12.00       14.00      1914.          7.97307808828E-09  6.26847196689E-09  5.06917097570E-09    0.78620   0.80868
    12  1.200e+04    12   14.00       16.00      1800.          8.32183334272E-09  6.20418637060E-09  4.73065002760E-09    0.74553   0.76249
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 60
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3592.          2.63901454858E-09  4.07091448564E-09  4.09025000785E-09    1.54259   1.00475
     2  6000.         2   2.000       3.000      3332.          3.14590675569E-09  3.99558214173E-09  3.80463219543E-09    1.27009   0.95221
     3  6000.         3   3.000       4.000      3073.          3.79255398522E-09  4.30561421779E-09  3.89606759549E-09    1.13528   0.90488
     4  6000.         4   4.000       5.000      2855.          4.33036985869E-09  4.51728536727E-09  4.08043302385E-09    1.04316   0.90329
     5  6000.         5   5.000       6.000      2673.          4.79556501095E-09  4.70774884631E-09  4.22095246276E-09    0.98169   0.89660
     6  6000.         6   6.000       7.000      2519.          5.16945238028E-09  4.84825426237E-09  4.08163816560E-09    0.93787   0.84188
     7  6000.         7   7.000       8.000      2388.          5.49314871356E-09  5.04766107741E-09  4.42170649089E-09    0.91890   0.87599
     8  6000.         8   8.000       9.000      2276.          5.78110082211E-09  5.05331375459E-09  4.22817105978E-09    0.87411   0.83671
     9  6000.         9   9.000       10.00      2181.          6.05398395212E-09  5.02671544879E-09  4.36146264677E-09    0.83032   0.86766
    10  1.200e+04    10   10.00       12.00      2050.          6.39062185663E-09  5.25958388738E-09  4.41456086131E-09    0.82302   0.83934
    11  1.200e+04    11   12.00       14.00      1909.          6.81118926476E-09  5.39917542104E-09  4.36320066734E-09    0.79269   0.80812
    12  1.200e+04    12   14.00       16.00      1797.          7.14332116358E-09  5.26373307465E-09  3.93937375823E-09    0.73687   0.74840
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 61
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3622.          4.18940446983E-09  5.09561014113E-09  4.91191665861E-09    1.21631   0.96395
     2  6000.         2   2.000       3.000      3345.          3.97982952626E-09  4.46968990907E-09  4.19755721332E-09    1.12309   0.93912
     3  6000.         3   3.000       4.000      3079.          4.27862175966E-09  4.52007232151E-09  4.09879400644E-09    1.05643   0.90680
     4  6000.         4   4.000       5.000      2857.          4.59645550536E-09  4.55792589415E-09  4.10616101017E-09    0.99162   0.90088
     5  6000.         5   5.000       6.000      2673.          4.89495798298E-09  4.64702467131E-09  4.18926048558E-09    0.94935   0.90149
     6  6000.         6   6.000       7.000      2517.          5.14897037955E-09  4.70205498982E-09  4.08768015005E-09    0.91320   0.86934
     7  6000.         7   7.000       8.000      2385.          5.37740774977E-09  4.82748511653E-09  4.26620938695E-09    0.89773   0.88373
     8  6000.         8   8.000       9.000      2273.          5.58235174717E-09  4.77664190935E-09  4.06431883656E-09    0.85567   0.85087
     9  6000.         9   9.000       10.00      2177.          5.78958651161E-09  4.74257648204E-09  4.06617778378E-09    0.81916   0.85738
    10  1.200e+04    10   10.00       12.00      2047.          6.03989342134E-09  4.90096735999E-09  4.16168768764E-09    0.81143   0.84916
    11  1.200e+04    11   12.00       14.00      1905.          6.36522417076E-09  4.96377483297E-09  4.12339220309E-09    0.77983   0.83070
    12  1.200e+04    12   14.00       16.00      1792.          6.62748607055E-09  4.89299576089E-09  3.78799593225E-09    0.73829   0.77417
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 62
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3589.          3.73649349464E-09  4.55205650504E-09  4.26284133642E-09    1.21827   0.93646
     2  6000.         2   2.000       3.000      3324.          3.68180147886E-09  4.11397445882E-09  3.70432607585E-09    1.11738   0.90043
     3  6000.         3   3.000       4.000      3065.          4.04226705989E-09  4.30452542760E-09  3.91832359455E-09    1.06488   0.91028
     4  6000.         4   4.000       5.000      2846.          4.40278604119E-09  4.36032536760E-09  3.97734899233E-09    0.99036   0.91217
     5  6000.         5   5.000       6.000      2665.          4.71989213852E-09  4.48808502268E-09  3.98596000771E-09    0.95089   0.88812
     6  6000.         6   6.000       7.000      2511.          4.98799704704E-09  4.54783124883E-09  4.02669059587E-09    0.91176   0.88541
     7  6000.         7   7.000       8.000      2379.          5.24603259594E-09  4.73932818856E-09  4.08230326371E-09    0.90341   0.86137
     8  6000.         8   8.000       9.000      2268.          5.47175662218E-09  4.70497894205E-09  4.02994171103E-09    0.85987   0.85653
     9  6000.         9   9.000       10.00      2172.          5.68718411171E-09  4.59455340136E-09  3.79949554679E-09    0.80788   0.82696
    10  1.200e+04    10   10.00       12.00      2043.          5.94812249041E-09  4.88407260909E-09  4.22306438071E-09    0.82111   0.86466
    11  1.200e+04    11   12.00       14.00      1902.          6.27633658656E-09  4.90299045932E-09  4.30768371361E-09    0.78119   0.87858
    12  1.200e+04    12   14.00       16.00      1790.          6.51886736069E-09  4.83753314289E-09  3.90515341577E-09    0.74208   0.80726
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 63
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3626.          4.38391152223E-09  5.23064406182E-09  5.05662733056E-09    1.19315   0.96673
     2  6000.         2   2.000       3.000      3349.          4.06498783235E-09  4.50449747003E-09  4.22131288800E-09    1.10812   0.93713
     3  6000.         3   3.000       4.000      3082.          4.29365507278E-09  4.48902636704E-09  4.11161284426E-09    1.04550   0.91593
     4  6000.         4   4.000       5.000      2859.          4.55699496162E-09  4.48420630952E-09  4.07696522058E-09    0.98403   0.90918
     5  6000.         5   5.000       6.000      2674.          4.80940684155E-09  4.53079248770E-09  4.11625235955E-09    0.94207   0.90851
     6  6000.         6   6.000       7.000      2519.          5.02309644581E-09  4.55585633049E-09  3.97123834139E-09    0.90698   0.87168
     7  6000.         7   7.000       8.000      2386.          5.21635670699E-09  4.65190170010E-09  4.12330475917E-09    0.89179   0.88637
     8  6000.         8   8.000       9.000      2274.          5.39034987135E-09  4.57880232077E-09  3.92904708944E-09    0.84944   0.85809
     9  6000.         9   9.000       10.00      2177.          5.56866200003E-09  4.52780046888E-09  3.89897313019E-09    0.81309   0.86112
    10  1.200e+04    10   10.00       12.00      2047.          5.78223597756E-09  4.66542061828E-09  3.97294947424E-09    0.80685   0.85157
    11  1.200e+04    11   12.00       14.00      1906.          6.06085181572E-09  4.67535510413E-09  3.83599072728E-09    0.77140   0.82047
    12  1.200e+04    12   14.00       16.00      1793.          6.27712568640E-09  4.60506214360E-09  3.51684339812E-09    0.73363   0.76369
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 64
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3607.          3.47598107091E-09  4.39700633084E-09  4.23976236814E-09    1.26497   0.96424
     2  6000.         2   2.000       3.000      3335.          3.45801746212E-09  3.97097596968E-09  3.70570087909E-09    1.14834   0.93320
     3  6000.         3   3.000       4.000      3072.          3.81618888232E-09  4.09469787775E-09  3.71388258752E-09    1.07298   0.90700
     4  6000.         4   4.000       5.000      2852.          4.16295133499E-09  4.17050670424E-09  3.76247204655E-09    1.00181   0.90216
     5  6000.         5   5.000       6.000      2668.          4.47440257219E-09  4.27773274738E-09  3.84080634604E-09    0.95605   0.89786
     6  6000.         6   6.000       7.000      2514.          4.73591940618E-09  4.34577919110E-09  3.76795121035E-09    0.91762   0.86704
     7  6000.         7   7.000       8.000      2382.          4.97031010831E-09  4.48480470338E-09  3.92355727216E-09    0.90232   0.87486
     8  6000.         8   8.000       9.000      2270.          5.17868049720E-09  4.44858841906E-09  3.79147548842E-09    0.85902   0.85229
     9  6000.         9   9.000       10.00      2174.          5.38530085027E-09  4.40157190952E-09  3.74391565707E-09    0.81733   0.85059
    10  1.200e+04    10   10.00       12.00      2044.          5.63530350929E-09  4.58527129864E-09  3.88272188177E-09    0.81367   0.84678
    11  1.200e+04    11   12.00       14.00      1903.          5.95388776696E-09  4.64243093048E-09  3.86371984026E-09    0.77973   0.83226
    12  1.200e+04    12   14.00       16.00      1791.          6.20541837119E-09  4.56846713263E-09  3.52657287571E-09    0.73621   0.77194
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 65
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3607.          3.13814692976E-09  4.34250536163E-09  4.28438984250E-09    1.38378   0.98662
     2  6000.         2   2.000       3.000      3337.          3.34715183309E-09  4.04607459848E-09  3.84074628102E-09    1.20881   0.94925
     3  6000.         3   3.000       4.000      3075.          3.83518118077E-09  4.24075425173E-09  3.84610682434E-09    1.10575   0.90694
     4  6000.         4   4.000       5.000      2854.          4.26953222785E-09  4.37444995026E-09  3.94928517214E-09    1.02457   0.90281
     5  6000.         5   5.000       6.000      2671.          4.65322076335E-09  4.51530607720E-09  4.04083767500E-09    0.97036   0.89492
     6  6000.         6   6.000       7.000      2516.          4.96950508300E-09  4.62092466859E-09  3.94062448414E-09    0.92986   0.85278
     7  6000.         7   7.000       8.000      2385.          5.24553620201E-09  4.78654087066E-09  4.19678330186E-09    0.91250   0.87679
     8  6000.         8   8.000       9.000      2273.          5.49242910136E-09  4.77165874454E-09  3.99170433628E-09    0.86877   0.83654
     9  6000.         9   9.000       10.00      2177.          5.73101604719E-09  4.72554331581E-09  4.05886896259E-09    0.82456   0.85892
    10  1.200e+04    10   10.00       12.00      2047.          6.02410358471E-09  4.93560349720E-09  4.15690586298E-09    0.81931   0.84223
    11  1.200e+04    11   12.00       14.00      1906.          6.39490727076E-09  5.03811244517E-09  4.12902116445E-09    0.78783   0.81956
    12  1.200e+04    12   14.00       16.00      1793.          6.69243571434E-09  4.92122597460E-09  3.72833565813E-09    0.73534   0.75760
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 66
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3615.          3.29853133765E-09  4.31601508985E-09  4.23492363374E-09    1.30847   0.98121
     2  6000.         2   2.000       3.000      3342.          3.34875324366E-09  3.92623173469E-09  3.70974752095E-09    1.17245   0.94486
     3  6000.         3   3.000       4.000      3078.          3.73773636459E-09  4.05356944627E-09  3.67308536672E-09    1.08450   0.90614
     4  6000.         4   4.000       5.000      2857.          4.09853975451E-09  4.14430268851E-09  3.72279246018E-09    1.01117   0.89829
     5  6000.         5   5.000       6.000      2673.          4.42669440463E-09  4.25825410202E-09  3.85281405013E-09    0.96195   0.90479
     6  6000.         6   6.000       7.000      2518.          4.69709630824E-09  4.33136249934E-09  3.70404432562E-09    0.92214   0.85517
     7  6000.         7   7.000       8.000      2386.          4.93230275424E-09  4.45643761708E-09  3.91768599327E-09    0.90352   0.87911
     8  6000.         8   8.000       9.000      2274.          5.14652302981E-09  4.43682067442E-09  3.75872636629E-09    0.86210   0.84717
     9  6000.         9   9.000       10.00      2178.          5.35780043434E-09  4.41705863316E-09  3.79928281250E-09    0.82442   0.86014
    10  1.200e+04    10   10.00       12.00      2048.          5.61189631741E-09  4.56117196106E-09  3.84297927552E-09    0.81277   0.84254
